"","facereLU","facereN","facereP","posseLU","posseN","posseP","dicereLU","dicereN","dicereP","uenireLU","uenireN","uenireP","sapereLU","sapereN","sapereP","uidereLU","uidereN","uidereP","tenereLU","tenereN","tenereP","uelleLU","uelleN","uelleP","stareLU","stareN","stareP","dareLU","dareN","dareP","bibereLU","bibereN","bibereP","cantareN","moriLU","moriN","moriP","dormireLU","dormireN","debereLU","debereN","debereP","sentireLU","sentireN","sentireP","coquereLU","coquereN","coquereP","credereLU","credereN","credereP","uendereLU","uendereN","uendereP","finireLU","finireN","ualereLU","ualereN","ualereP","partireLU","partireN","placereLU","placereN","placereP","scribereLU","scribereN","scribereP","trahereLU","trahereN","trahereP","conoscereLU","conoscereN","conoscereP","legereLU","legereN","legereP","perdereLU","perdereN","perdereP","mittereLU","mittereN","mittereP","cadereLU","cadereN","cadereP","colligereLU","colligereN","colligereP","currereLU","currereN","currereP","fugereLU","fugereN","fugereP","ridereLU","ridereN","ridereP","ponereLU","ponereN","ponereP","consuereLU","consuereN","consuereP","portareN","uiuereLU","uiuereN","uiuereP","nasciLU","nasciN","nasciP","audireLU","audireN","audireP","crescereLU","crescereN","crescereP","plangereLU","plangereN","plangereP","sequiLU","sequiN","tacereLU","tacereN","tacereP","capereLU","capereN","capereP","mouereLU","mouereP","praehendereLU","praehendereN","praehendereP","exireLU","exireN","lauareN","lauareP","leuareLU","leuareN","leuareP","quaerereLU","quaerereN","quaerereP","recipereLU","recipereN","recipereP","conducereLU","conducereN","conducereP","plicareLU","plicareN","rumpereN","rumpereP","aperireN","bollireN","dolereLU","dolereN","dolereP","manducareN","molereLU","molereN","molereP","tollereLU","tollereN","sedereLU","sedereN","sedereP","computareLU","computareN","cooperireN","salireLU","timereN"
"Galego-Portuguese_Galician_from_Cualedro","no","no","yes","yes","yes","yes","yes","no","yes","yes","yes","yes",NA,NA,NA,"yes","no","no","yes","yes","yes",NA,NA,NA,"no","no","yes","no","no","no",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","no",NA,NA,NA,NA,NA
"Galego-Portuguese_Galician_from_Dodro","yes","no","yes","no","yes","yes","yes","no","yes","yes","yes","yes",NA,NA,NA,"yes","no","no","yes","yes","yes",NA,NA,NA,"yes","no","yes","yes","no","no",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes",NA,NA,NA,NA,NA
"Galego-Portuguese_Galician_from_Fisterra_Finisterra","yes","no","yes","no","yes","yes","yes","no","yes","yes","yes","yes",NA,NA,NA,"yes","no","no","yes","yes","yes",NA,NA,NA,"yes","no","yes","yes","no","no",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes",NA,NA,NA,NA,NA
"Galego-Portuguese_Galician_from_Lubian","yes","yes","yes","no","yes","yes","yes","no","yes","yes","yes","yes",NA,NA,NA,"yes","no","no","yes","yes","yes",NA,NA,NA,"yes","no","yes","yes","no","no",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes",NA,NA,NA,NA,NA
"Galego-Portuguese_Galician_from_Vilanova_de_Oscos","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","no",NA,NA,NA,"yes","no","no","yes","yes","yes",NA,NA,NA,"yes","no","yes","yes","no","no",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Galego-Portuguese_Galician_from_Xermade","yes","no","yes","no","yes","yes","yes","no","yes","yes","yes","yes",NA,NA,NA,"yes","no","no","yes","yes","yes",NA,NA,NA,"yes","no","yes","yes","no","no",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes",NA,NA,NA,NA,NA
"Galego-Portuguese_Portuguese","yes","no","yes","yes","yes","no","yes","no","yes","yes","yes","no","yes","no","yes","yes","no","no","yes","yes","yes",NA,NA,NA,"yes","no","yes","no","no","no","yes","yes","no","no","yes","yes","no","no","yes","no","no","no","yes","no","no","no","yes","no","yes","no","no","no","no","no",NA,NA,"yes","no","no",NA,NA,NA,NA,NA,"yes","yes","no","yes","no","yes",NA,"no","no","no","yes","no","no","yes","no","no","no","no",NA,NA,NA,"no","yes","no","no","yes","no","no","yes","no",NA,NA,NA,"yes","no","yes","no","yes","no",NA,"no","no","no","no","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,"no","yes",NA,NA,NA,"yes","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,NA,"no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes",NA,NA,"yes","no",NA
"Italian_Central_Laziale_North-central_from_Ascrea","yes","no","no","yes","yes","yes","no","no","yes","yes","yes","yes","yes","no","yes","no","no","yes","yes","yes","no","yes","yes","yes","no","no","yes","no","no","yes",NA,NA,NA,NA,"no","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no",NA
"Italian_Central_Marchigiano_from_Macerata","yes","no","yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","no","yes","yes","no","yes","yes","yes","no","yes","yes","yes","yes","no","no","yes","no","yes",NA,NA,NA,"no","no","yes","yes","no","yes","no","yes","yes","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italian_Central_Modern_Standard","yes","no","yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","no","yes","no","no","yes","yes","yes","yes","yes","yes","yes","yes","no","no","no","no","yes","no","no","yes","no","yes","yes","no","no","yes","yes","yes","no","no","yes","no","no","yes","yes","no","no","no","no","no","no","yes","yes","yes","no","no","no","no","yes","no","yes","no","no","yes","yes","no","yes","yes","no","yes","yes","no","no","no","yes","yes","no","no","yes","no","no","no","yes","no","yes","no","no","yes","no","no","yes","no","no","yes","yes","no","yes","no","no","no","yes","no","no","yes","yes","no","yes","no","yes","no","yes","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes","no","yes","no","yes",NA,NA,"yes","yes","yes",NA,NA,NA,NA,NA,NA,"yes","yes","no",NA,NA,NA,NA,NA
"Italian_Central_Tuscan_Corsican_from_Sisco","yes","no","yes",NA,NA,NA,"yes","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes",NA,"no",NA,NA,NA,"no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes",NA,NA,NA,NA,"yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italian_Northern_I_Emilian_from_Travo",NA,NA,NA,"yes","yes","no","yes","yes","no","no","yes","no","yes","no","no",NA,NA,NA,NA,NA,NA,"yes","yes","no",NA,NA,NA,"yes","no","no","no","yes","no","no","no","yes","no","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,"no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,"yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no",NA,NA,NA,"no","yes",NA,NA,NA
"Italian_Northern_I_Ligurian_Genoese_from_Genova","yes","no","yes","yes","yes","no","yes","no","no","yes","yes","no","yes","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","no","no","yes","no","no","no","yes","no",NA,NA,"no","yes","no",NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,"no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italian_Northern_I_Lombard_Alpine_from_Val_Calanca",NA,NA,NA,"yes","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,"yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","no",NA,NA,NA,NA,NA,NA,NA,"yes","yes",NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,"no","no","no","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italian_Northern_I_Lombard_Cremonese_from_Cremona","yes","no","no",NA,NA,NA,"yes","yes","no",NA,NA,NA,"yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italian_Northern_I_Piedmontese_Basso_from_Cascinagrossa","yes","no","no","no","yes","no","yes","yes","no",NA,NA,NA,"yes","no","no","yes","yes","no","no","yes","no","no","yes","no","yes","no","no","yes","no","no","no","yes","no",NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,"no","yes","no",NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no",NA,NA,NA,"no","yes","no","no","no","no",NA,NA,"no","no","no",NA,NA,NA,"no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA
"Italian_Northern_I_Piedmontese_from_Cairo_Montenotte","yes","no","no","yes","yes","no","yes","no","no",NA,NA,NA,"yes","no","no","no","yes","no",NA,NA,NA,"yes","yes","no","yes","no","no","yes","no","no",NA,NA,NA,NA,"no","yes","no","no","yes","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","no","no","no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italian_Northern_II_Veneto_Istrioto_Valle_dIstria_from_Valle_dIstria",NA,NA,NA,"yes","no","no","yes","no","no","no","yes","no","yes","yes","no",NA,NA,NA,"no","yes","no","no","no","no",NA,NA,NA,"yes","no","no",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"Italian_Northern_II_Veneto_Northern_from_Alpago","no","no","no","yes","no","no","yes","no","no","no","yes","no","yes","no","no",NA,NA,NA,NA,NA,NA,"yes","no","no","no","no","no","no","no","no",NA,NA,NA,"no",NA,NA,NA,"no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,NA,NA,NA,NA,NA,NA
"Italian_Southern_I_Lucano_Archaic_from_Nova_Siri","yes","no","no","yes","yes","no","yes","no","yes","yes","yes","no","yes","no","yes",NA,NA,NA,"yes","yes","no","yes","yes","yes","yes","no","yes","yes","no","yes","no","yes","yes",NA,"no","yes","no","no","yes",NA,NA,NA,"no","yes","no","no","yes","no",NA,NA,NA,NA,NA,NA,"no","yes",NA,NA,NA,"no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,NA,"yes","yes",NA,NA,"no","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italian_Southern_I_Lucano_Central_from_Calvello","yes","no","yes","yes","yes","yes","yes","yes","yes",NA,NA,NA,"yes","no","yes",NA,NA,NA,NA,NA,NA,"yes","yes","yes","yes","no","yes","yes","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italian_Southern_I_Molisano_from_Casacalenda","yes","yes","no","no","yes","no","yes","yes","no","yes","yes","no","yes","yes","no","yes","yes","no",NA,NA,NA,"no","yes","no","yes","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,"no","yes",NA,NA,NA,"no","yes","no",NA,NA,NA,"yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","no","no","no",NA,NA,NA,"yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italian_Southern_I_Pugliese_Dauno_from_Lucera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,"yes","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,"no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
